world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss
281,-3.725957127047008,1,2,0.75,3,8.183129298977736,-11.076679563522339
282,22.531349954022218,3,0,0.19230769230769232,3,8.692687335221663,-11.401572766511336
283,24.02436373377346,3,0,0.5217391304347826,3,8.100745649898753,-10.447486428653493
284,-3.6088652816769695,1,2,0.15,3,6.821280733744303,-10.329465389251709
285,25.129487349927206,3,0,0.125,3,8.60002259647145,-11.403403878211975
286,-2.137506670470801,1,2,0.3333333333333333,3,8.858255156764278,-11.020185538700648
287,25.14816122240121,3,0,0.18181818181818182,3,8.19729410974603,-11.471149550543892
288,6.155537863352282,2,1,0.23809523809523808,3,8.174474549293517,-10.619902324676513
289,11.170862284622336,2,1,,3,7.764093144734701,-11.055943965911865
290,24.70600247522444,3,0,0.2222222222222222,3,8.816813156522553,-10.926573140280587
291,-3.6472851669970265,1,2,0.3125,3,7.731056126681241,-10.934723218282064
292,23.88694230584619,3,0,0.14285714285714285,3,7.793735325336456,-11.084114670753479
293,23.048197647381837,3,0,0.38235294117647056,3,9.52346058325334,-10.525660428133877
294,25.031267449183996,3,0,0.5,3,10.051523605982462,-10.911500612894693
295,24.149301429721476,3,0,0.3333333333333333,3,7.493221448018001,-10.47226986518273
296,25.040673105297305,3,0,0.4,3,8.306485507799232,-10.827707290649414
297,25.003584334318617,3,0,0.1,3,8.689875831604004,-11.145416699923002
298,24.40727384832177,3,0,0.0,3,8.306348075037418,-11.187713883139871
299,23.38699357512513,3,0,,3,9.496239850015352,-10.952060418970445
300,9.846818497245343,2,1,0.42857142857142855,3,8.236145943403244,-11.537388324737549
301,21.23391540834668,3,0,0.4,3,7.647594860621861,-11.32490076337542
302,-4.3690359872710784,1,2,0.6,3,7.912649297714234,-11.16353759765625
303,25.998361630447786,3,0,0.0,3,8.78876491026445,-11.1639028895985
304,24.247335062994974,3,0,,3,9.545943204094382,-10.86910367012024
305,-3.6186675734522686,1,2,0.0,3,7.185550984882173,-11.294968951832164
306,26.34361197006605,3,0,,3,7.735645319286146,-11.106926176283094
307,22.191443311302503,3,0,0.2916666666666667,3,8.367755481175013,-11.427268409729004
308,9.401760948391924,2,1,0.2916666666666667,3,8.574243965148925,-11.00065549214681
309,-4.853586628490703,1,2,0.25,3,8.341030246333071,-11.057710742950439
310,23.608758064374154,3,0,,3,7.952553361654282,-10.545609951019287
311,-5.90908444384877,1,2,0.5,3,8.46692370891571,-11.177455978393555
312,20.694010290621858,3,0,0.10714285714285714,3,8.32301721572876,-11.116930643717447
