world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
422,13.16885588169098,2,1,,3
423,12.950574271281566,2,1,0.25,3
424,3.954870225191121,1,2,0.2,3
425,2.5940427593390147,1,2,0.34782608695652173,3
426,2.33487658083439,1,2,0.3055555555555556,3
427,3.8848105863730122,1,2,0.0,3
428,15.253599489331245,2,1,0.2857142857142857,3
429,24.263245503107708,3,0,,3
430,2.925986705819767,1,2,0.24242424242424243,3
431,14.252067332267766,2,1,,3
432,7.118588312466955,1,1,0.42857142857142855,3
433,24.116318534612656,3,0,0.1,3
434,2.7876093278328575,1,2,0.5,3
435,13.192249708970387,2,1,1.0,3
436,25.304230394264064,3,0,,3
437,26.04635373612245,3,0,0.25,3
438,13.371943717598919,2,1,,3
439,-6.658984972238538,0,3,0.25,3
440,25.541613185405733,3,0,,3
441,24.6093247449398,3,0,0.07142857142857142,3
442,14.397931738495828,2,1,0.2,3
443,3.8548789002498,1,2,0.0,3
444,14.413292565743129,2,1,0.5,3
445,15.78636524518331,2,0,0.0,3
446,14.798689568042755,2,1,,3
447,15.230045208136245,2,1,,3
448,13.10613905588786,2,1,0.75,3
449,14.000726877053586,2,1,0.32558139534883723,3
450,13.049054452578225,2,1,0.43478260869565216,3
451,2.029811278581619,1,2,0.4166666666666667,3
452,2.8279991910854996,1,2,0.75,3
453,-7.6836970611413316,0,3,0.0,3
454,13.266878149112072,2,1,0.19444444444444445,3
455,3.4928913362820944,1,2,0.23529411764705882,3
456,2.8174811144669847,1,2,0.0,3
457,6.186242640217159,1,1,0.0,3
458,3.2845410529772443,1,2,0.16666666666666666,3
459,27.176625044345855,3,0,0.5,3
460,25.10839357952277,3,0,,3
461,3.781003790895156,1,2,0.1323529411764706,3
462,13.986955492893856,2,1,0.5,3
463,24.751452223857243,3,0,0.16666666666666666,3
464,1.5705743050575272,1,2,0.34146341463414637,3
465,3.273946203788121,1,2,0.5,3
466,13.719613283077877,2,1,0.3333333333333333,3
467,2.5872743984063464,1,2,0.4444444444444444,3
468,3.1826215954621637,1,2,0.3333333333333333,3
469,13.571234092116356,2,1,0.2,3
470,14.374265870352588,2,1,0.2,3
471,2.5422392861048384,1,2,0.16666666666666666,3
472,-7.35397659420967,0,3,0.25,3
473,3.6298504463831613,1,2,0.25,3
474,3.5252919793129025,1,2,0.09090909090909091,3
475,-6.9782924928267756,0,3,0.22077922077922077,3
476,-6.188777376612028,0,2,0.4166666666666667,3
477,13.973835522731145,2,1,0.4,3
478,4.4378992646932645,1,2,0.25,3
479,-8.74832580645879,0,3,0.16666666666666666,3
480,25.823055929342903,3,0,0.3,3
481,5.075854896505674,1,2,0.0,3
482,23.844737360477453,3,0,0.25,3
483,-7.503852252562841,0,3,0.3888888888888889,3
484,13.369343895514808,2,1,0.35,3
485,-7.0856042142709095,0,3,0.3,3
486,15.99068595558405,2,1,0.4166666666666667,3
487,2.392309861381855,1,2,0.38095238095238093,3
488,24.34660565654437,3,0,,3
489,14.573112279574076,2,1,0.2,3
490,3.000605808893841,1,2,,3
491,3.3516171940167774,1,2,0.2,3
492,26.371108913024273,3,0,0.29545454545454547,3
493,3.4158317136764516,1,2,0.4090909090909091,3
494,25.543242575724918,3,0,0.0,3
495,-7.911072033643722,0,3,0.5,3
496,25.881691556572918,3,0,0.4,3
497,14.586960513591768,2,1,0.14285714285714285,3
498,1.9583709351221728,1,2,0.20833333333333334,3
499,14.342031300465266,2,1,0.3333333333333333,3
500,25.560645599365234,3,0,0.0,3
501,3.8717745721340187,1,2,0.25,3
502,11.049942365090066,2,1,0.3333333333333333,3
503,24.609710984230045,3,0,0.25,3
504,5.6356287997961045,1,1,0.32142857142857145,3
505,2.5889252273241676,1,2,0.25,3
506,2.646521792411805,1,2,0.09090909090909091,3
507,3.4862899700800583,1,2,0.5,3
508,26.179853221972788,3,0,0.35714285714285715,3
509,2.8239647936820993,1,2,0.42857142857142855,3
510,-7.991465149124461,0,3,0.5,3
511,-8.57840331117312,0,3,0.0,3
512,16.4580637772878,2,0,0.20833333333333334,3
513,13.655703797141712,2,1,0.2222222222222222,3
514,-8.82961276948452,0,3,0.0,3
515,2.3015910617510476,1,2,0.625,3
516,14.103276317516967,2,1,0.3076923076923077,3
517,15.737031798958782,2,1,,3
518,13.221579675277075,2,1,0.2857142857142857,3
519,25.273502001365028,3,0,,3
520,2.8895568044980373,1,2,0.25,3
521,2.8768419337272646,1,2,0.75,3
522,24.395347748994833,3,0,0.35,3
523,2.288485778371493,1,2,0.3333333333333333,3
524,25.515692849953975,3,0,0.22727272727272727,3
525,24.871952709654966,3,0,0.30357142857142855,3
526,14.660668784181278,2,1,0.25,3
527,16.23626380721728,2,1,0.5,3
528,2.040427483320238,1,2,0.5,3
529,-7.8207925955454485,0,3,0.0,3
530,2.041821842193604,1,2,0.4146341463414634,3
531,-8.853970078627265,0,3,0.3125,3
532,4.082714496056242,1,2,0.25,3
533,13.272205683787663,2,1,0.125,3
534,2.098354327877365,1,2,0.45454545454545453,3
535,24.265485016504925,3,0,,3
536,3.499913767178853,1,2,0.38636363636363635,3
537,23.768071780204778,3,0,0.38461538461538464,3
538,15.359721694787345,2,1,0.25,3
539,-7.049168529113129,0,3,0.3125,3
540,-8.260773426493008,0,3,0.4,3
541,-8.205416171948114,0,3,0.5,3
542,13.791009559432666,2,1,0.25,3
543,3.2805982317527183,1,2,0.125,3
544,1.4305582308769225,1,2,0.29850746268656714,3
545,25.956378399729733,3,0,0.35,3
546,24.99075560073058,3,0,,3
547,14.495344917376835,2,1,0.125,3
548,14.071853414972624,2,1,0.26666666666666666,3
549,24.660211386680604,3,0,0.3548387096774194,3
550,4.166984931826591,1,2,0.3125,3
551,25.307366762161255,3,0,,3
552,-9.407172306378682,0,3,0.0,3
553,5.02107614795367,1,2,0.4,3
554,1.9535654175281525,1,2,1.0,3
555,25.65365931173166,3,0,0.2857142857142857,3
556,24.82241842746735,3,0,0.2,3
557,25.302175915638603,3,0,0.25,3
558,-7.503983541727066,0,3,0.6666666666666666,3
559,23.55555394808452,3,0,0.25,3
