world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
399,0.47060219399025155,2,0,,3
400,7.355579185387939,2,1,0.2222222222222222,3
401,20.506916204806945,3,0,0.4117647058823529,3
402,9.841212294215596,2,1,,3
403,2.6742040924954567,2,1,,3
404,7.178297643320918,2,1,0.5,3
405,-21.241770375277575,0,3,0.25,3
406,-2.069613921084779,2,1,0.4166666666666667,3
407,-24.303819062010152,0,2,0.625,3
408,-17.470987708423262,1,2,0.5,3
409,-22.676001723577276,0,3,0.5,3
410,-3.814854781544336,2,1,0.25,3
411,-1.6377856041518573,2,1,0.4,3
412,-0.31666876291663587,2,1,0.4166666666666667,3
413,6.7890936240320725,2,1,1.0,3
414,-1.837687309201775,2,1,,3
415,-1.784082623619612,2,1,0.4782608695652174,3
416,3.02893266010665,2,1,,3
417,8.001225870949623,2,1,,3
418,0.865258416450903,2,1,0.3333333333333333,3
419,7.223595404124755,2,1,0.5,3
420,-26.79456048338302,0,3,0.5454545454545454,3
421,4.59923211854102,2,0,0.16666666666666666,3
422,-23.592024597861485,0,3,0.5,3
423,6.97805960169287,2,1,0.3888888888888889,3
424,-24.745124097986203,0,2,0.6,3
425,7.239605997933235,2,1,0.3125,3
426,2.0595177947279004,2,1,0.675,3
427,-0.9814728524191901,2,1,0.0,3
428,-10.04039299091482,1,1,0.0,3
429,7.375534083152243,2,1,0.5,3
430,9.032366920114463,2,1,0.5,3
431,10.190232001649763,2,1,0.3333333333333333,3
432,1.4667831828787012,2,1,,3
433,6.4226221943087,2,1,0.5,3
434,22.178062028674912,3,0,0.8333333333333334,3
435,-25.409498105847337,0,2,0.3888888888888889,3
436,5.416575843254107,2,1,0.5238095238095238,3
437,5.640803759295815,2,0,0.4166666666666667,3
438,9.825527044521406,2,1,0.375,3
439,8.5354173687016,2,1,0.35,3
440,-6.86259946923039,1,2,0.6,3
441,-1.6712356623907147,2,1,0.45454545454545453,3
442,8.557081874965212,2,1,0.42857142857142855,3
443,-7.736665863819979,1,2,0.6,3
444,21.29389333366682,3,0,0.5,3
445,-5.307730400442246,1,2,0.5,3
446,-7.400458371816469,1,2,1.0,3
447,9.6672814979173,2,1,0.5,3
448,10.615695681863754,2,1,0.25,3
449,-6.780259229831809,1,2,0.75,3
450,10.717812154409236,2,1,0.375,3
451,-3.7490373335514042,1,2,,3
452,3.6465150327541096,2,1,0.25,3
453,-20.42692585975277,0,3,0.25,3
454,8.640306212457517,2,1,0.5,3
455,-6.27586253362306,1,2,0.5,3
456,6.673128437498664,2,1,0.5454545454545454,3
457,-4.103551205837494,1,2,,3
458,-17.992920760750053,0,3,0.625,3
459,-21.75917716897185,0,3,0.3333333333333333,3
460,-4.060060129265714,1,2,0.2,3
461,8.307049592744493,2,1,0.16666666666666666,3
462,-5.8279178339903845,1,2,0.3333333333333333,3
463,9.936334888966742,2,1,0.16666666666666666,3
464,8.336098583932198,2,1,0.5,3
465,-3.5053174781510825,1,2,0.5,3
466,-3.948371849102242,1,2,,3
467,3.727343602109265,2,1,0.5,3
468,12.20425352657898,2,1,0.5,3
469,-21.21262394954127,0,3,0.6666666666666666,3
470,-9.192195463930723,1,2,0.4642857142857143,3
471,-6.60775725374168,1,2,0.5555555555555556,3
472,-19.83084056142003,0,3,0.45454545454545453,3
473,-5.4635768070869934,1,2,0.5,3
474,-4.166189556586652,1,2,,3
475,-2.1628875079680916,1,2,0.16666666666666666,3
476,-17.688687967671303,0,3,0.25,3
477,-2.4190594840520965,1,2,,3
478,-4.115937206145542,1,2,,3
479,9.770032990208039,2,1,,3
480,-3.567394720167485,1,2,,3
481,11.239983331910876,2,1,,3
482,10.52997069368915,2,1,,3
483,8.331685883430238,2,1,,3
484,-3.6762538469916044,1,2,1.0,3
485,10.9943764925359,2,1,,3
486,-1.8319686015647936,1,2,,3
487,21.17799659506043,3,0,0.3333333333333333,3
488,5.022457015414225,2,1,0.0625,3
489,-2.1020053164665335,1,2,,3
490,23.792380744439438,3,0,,3
491,10.396533990161343,2,1,0.0,3
492,10.960537667060452,2,1,,3
493,10.356391863006738,2,1,,3
494,25.09504065855722,3,0,,3
495,18.706023407673666,3,0,,3
496,22.377699029066477,3,0,,3
497,10.622489501876535,2,1,0.5,3
498,10.676092138328334,2,1,0.6,3
499,11.311783351293764,2,1,,3
500,9.336728453494588,2,1,,3
501,23.828887101229242,3,0,0.125,3
502,8.698385386683324,2,1,,3
503,-4.257294041690739,1,2,,3
504,21.71467546012865,3,0,,3
505,-3.8248616998468172,1,2,,3
506,5.810841602067945,2,0,0.16666666666666666,3
507,10.397199761273589,2,1,0.5,3
508,10.700925490969711,2,1,,3
509,-3.5422519744830083,1,2,,3
510,12.484688825920593,2,1,,3
511,7.754925125149943,2,1,,3
512,-2.0244591622278043,1,2,,3
513,24.51070075193101,3,0,,3
514,21.875033405064514,3,0,0.3,3
515,5.501686678569268,2,1,0.0,3
516,10.266617903049172,2,1,,3
517,15.425262601884938,3,0,0.0,3
518,-21.971830859194768,0,3,,3
519,-5.376479232594761,1,2,,3
520,21.62994491039613,3,0,0.25,3
521,11.09443900422717,2,1,0.0,3
522,21.18988793068304,3,0,0.0,3
523,20.674573013914202,3,0,,3
524,11.061116709892204,2,1,,3
525,23.416491658518463,3,0,0.0,3
526,10.369100174209164,2,1,0.0,3
527,22.99698296632692,3,0,0.0,3
528,22.867601220722523,3,0,,3
529,10.764992682470387,2,1,0.0,3
530,-20.744925644720187,0,3,0.5,3
531,21.446200910827827,3,0,0.1,3
532,23.664341705060213,3,0,0.25,3
533,20.767981489122132,3,0,0.16666666666666666,3
534,23.231288838337576,3,0,0.25,3
535,21.464053827428653,3,0,0.16666666666666666,3
536,-16.87541451222313,0,3,0.0,3
537,20.929094446832757,3,0,,3
538,10.870537459862035,2,1,,3
539,22.075356191485895,3,0,,3
540,24.266743912266154,3,0,,3
541,10.720019135686613,2,1,,3
542,9.019668755826595,2,1,,3
543,24.4994888130236,3,0,,3
544,18.23015512504479,3,0,0.14285714285714285,3
545,20.753744308184036,3,0,,3
546,10.52346887406862,2,1,0.5,3
547,10.556886958622739,2,1,,3
548,10.51629953843386,2,1,,3
549,22.706723022239597,3,0,,3
550,10.011507536649974,2,1,0.0,3
551,-4.046406172879309,1,2,,3
552,7.9617945796140335,2,1,,3
553,5.326919130808203,2,1,,3
554,10.431947436913243,2,1,,3
555,10.82315983860515,2,1,,3
556,19.41178724961765,3,0,0.2,3
557,18.754658730515747,3,0,0.0,3
558,24.054486135996854,3,0,,3
559,8.695246673221929,2,1,0.0,3
560,21.848343368731673,3,0,0.125,3
561,8.58446016012349,2,1,0.25,3
562,21.428742934786385,3,0,0.5,3
563,22.361431844644347,3,0,,3
564,21.38358857543768,3,0,0.25,3
565,9.334080640886137,2,1,0.125,3
566,8.149447152994012,2,1,0.0,3
567,23.71619329390188,3,0,0.1,3
568,24.265016746227285,3,0,,3
